Event Date,Event/Point Description,Logical Device,Location,Channel,Panel,Card Number
11/28/2019 13:29,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,11369                           
11/28/2019 13:28,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,57848                           
11/28/2019 13:28,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,33748                           
11/28/2019 13:24,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,13508                           
11/28/2019 13:19,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,39705                           
11/28/2019 13:18,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,6761                            
11/28/2019 13:18,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,5941                            
11/28/2019 13:17,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,21124                           
11/28/2019 13:15,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,34489                           
11/28/2019 13:15,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,38570                           
11/28/2019 13:15,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,43545                           
11/28/2019 13:14,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,35289                           
11/28/2019 13:11,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,7417                            
11/28/2019 13:11,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,16277                           
11/28/2019 13:09,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,21124                           
11/28/2019 13:08,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,13508                           
11/28/2019 13:07,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,48324                           
11/28/2019 13:07,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,13508                           
11/28/2019 13:07,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,52953                           
11/28/2019 13:07,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,18041                           
11/28/2019 13:07,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,18265                           
11/28/2019 13:06,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,11369                           
11/28/2019 13:06,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,33748                           
11/28/2019 13:06,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,6064                            
11/28/2019 13:06,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,23840                           
11/28/2019 13:06,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,4196                            
11/28/2019 13:05,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,25401                           
11/28/2019 13:05,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,45184                           
11/28/2019 13:05,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,14841                           
11/28/2019 13:05,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,57848                           
11/28/2019 13:04,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,29881                           
11/28/2019 13:03,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,4196                            
11/28/2019 13:02,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,17865                           
11/28/2019 13:02,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,7444                            
11/28/2019 13:00,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,38570                           
11/28/2019 13:00,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,4196                            
11/28/2019 12:59,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,18265                           
11/28/2019 12:59,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,10080                           
11/28/2019 12:59,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,1936                            
11/28/2019 12:57,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,38570                           
11/28/2019 12:54,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,45184                           
11/28/2019 12:53,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,39705                           
11/28/2019 12:53,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,28569                           
11/28/2019 12:50,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,6064                            
11/28/2019 12:47,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,6064                            
11/28/2019 12:46,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,52953                           
11/28/2019 12:45,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,18265                           
11/28/2019 12:43,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,23840                           
11/28/2019 12:39,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,48324                           
11/28/2019 12:39,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,45184                           
11/28/2019 12:37,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,48324                           
11/28/2019 12:36,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,23840                           
11/28/2019 12:34,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,57848                           
11/28/2019 12:34,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,52953                           
11/28/2019 12:34,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,57848                           
11/28/2019 12:33,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,21124                           
11/28/2019 12:31,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,44665                           
11/28/2019 12:28,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,38570                           
11/28/2019 12:25,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,38570                           
11/28/2019 12:24,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,44665                           
11/28/2019 12:22,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,21497                           
11/28/2019 12:18,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,7444                            
11/28/2019 12:18,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,1936                            
11/28/2019 12:16,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,6761                            
11/28/2019 12:15,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,7444                            
11/28/2019 12:15,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,14841                           
11/28/2019 12:15,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,1936                            
11/28/2019 12:12,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,14841                           
11/28/2019 12:12,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,57848                           
11/28/2019 12:11,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,37220                           
11/28/2019 12:09,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,10080                           
11/28/2019 12:07,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,10080                           
11/28/2019 12:07,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,33748                           
11/28/2019 12:07,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,18041                           
11/28/2019 12:07,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,11369                           
11/28/2019 12:05,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,10768                           
11/28/2019 12:04,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,29881                           
11/28/2019 12:04,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,4196                            
11/28/2019 12:03,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,52953                           
11/28/2019 12:00,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,4196                            
11/28/2019 11:59,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,37220                           
11/28/2019 11:58,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,29881                           
11/28/2019 11:56,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,10768                           
11/28/2019 11:56,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,57848                           
11/28/2019 11:55,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,39705                           
11/28/2019 11:54,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,52953                           
11/28/2019 11:53,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,14254                           
11/28/2019 11:53,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,63692                           
11/28/2019 11:52,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,14254                           
11/28/2019 11:48,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,6064                            
11/28/2019 11:48,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,39705                           
11/28/2019 11:47,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,18265                           
11/28/2019 11:45,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,22359                           
11/28/2019 11:45,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,18041                           
11/28/2019 11:44,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,15316                           
11/28/2019 11:44,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,22359                           
11/28/2019 11:44,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,33748                           
11/28/2019 11:43,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,6064                            
11/28/2019 11:43,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,21124                           
11/28/2019 11:43,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,21497                           
11/28/2019 11:42,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,11369                           
11/28/2019 11:41,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,14841                           
11/28/2019 11:41,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,5941                            
11/28/2019 11:39,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,18265                           
11/28/2019 11:36,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,57848                           
11/28/2019 11:35,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,14841                           
11/28/2019 11:35,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,5941                            
11/28/2019 11:32,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,57848                           
11/28/2019 11:31,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,13508                           
11/28/2019 11:31,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,7417                            
11/28/2019 11:30,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,1936                            
11/28/2019 11:29,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,13508                           
11/28/2019 11:28,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,21124                           
11/28/2019 11:27,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,1936                            
11/28/2019 11:19,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,18265                           
11/28/2019 11:19,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,18041                           
11/28/2019 11:19,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,52953                           
11/28/2019 11:18,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,10768                           
11/28/2019 11:18,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,15316                           
11/28/2019 11:16,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,21124                           
11/28/2019 11:16,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,17865                           
11/28/2019 11:16,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,48324                           
11/28/2019 11:14,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,48324                           
11/28/2019 11:13,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,17865                           
11/28/2019 11:07,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,14841                           
11/28/2019 11:04,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,1936                            
11/28/2019 11:02,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,7417                            
11/28/2019 11:02,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,1936                            
11/28/2019 11:02,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,4196                            
11/28/2019 11:01,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,25401                           
11/28/2019 11:00,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,34489                           
11/28/2019 11:00,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,25401                           
11/28/2019 10:57,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,7444                            
11/28/2019 10:57,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,39705                           
11/28/2019 10:56,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,4196                            
11/28/2019 10:56,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,7444                            
11/28/2019 10:55,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,14841                           
11/28/2019 10:55,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,34489                           
11/28/2019 10:53,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,39705                           
11/28/2019 10:52,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,45184                           
11/28/2019 10:45,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,6064                            
11/28/2019 10:43,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,18041                           
11/28/2019 10:43,Local Grant,BLR-3FLR WEST WING  ODC1 IN B61,BLR-3FLR WEST WING  ODC1 IN,BLR-CYIENT-IC2,PW-5000 Panel,1936                            
11/28/2019 10:42,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,1936                            
11/28/2019 10:39,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,45184                           
11/28/2019 10:38,Local Grant,BLR-3FLR WEST WING ODC1 OUT B62,BLR-3FLR WEST WING ODC1 OUT,BLR-CYIENT-IC2,PW-5000 Panel,52953                           
